Traffic Region ID; Track ID; Track Type; Colour; Licence Plate; Entry Time [s]; Exit Time [s]; Avg. Speed [kpx/h]; Avg. Total Acc. [pxs-2]; Total Stationary [s]; Longest Stationary [s]; 
1; 3; Car; Undefined; Undefined; 0; 491.291; 2.114438; 0.2725; 474.975; 190.791; 
1; 2; Motorcycle; Undefined; Undefined; 0; 4.6046; 616.473414; 72.6336; 0.000; 0.000; 
1; 5; Motorcycle; Undefined; Undefined; 4.9049; 6.00601; 792.936433; 270.1087; 0.000; 0.000; 
1; 7; Motorcycle; Undefined; Undefined; 9.00901; 11.5115; 480.730209; 78.2164; 0.000; 0.000; 
1; 8; Car; Silver; Undefined; 10.9109; 12.5125; 2019.541621; 658.7429; 0.000; 0.000; 
1; 12; Bicycle; Undefined; Undefined; 20.02; 32.6326; 299.448997; 31.0982; 0.000; 0.000; 
1; 11; Bicycle; Undefined; Undefined; 24.5245; 31.5315; 426.540094; 34.1443; 0.000; 0.000; 
1; 9; Pedestrian; Undefined; Undefined; 25.1251; 47.047; 126.338365; 20.4818; 0.000; 0.000; 
1; 14; Car; Black; Undefined; 26.4264; 28.2282; 1563.616281; 397.9045; 0.000; 0.000; 
1; 16; Motorcycle; Undefined; Undefined; 33.2332; 37.7377; 596.770607; 56.1188; 0.000; 0.000; 
1; 17; Car; Black; Undefined; 37.6376; 41.5415; 766.890593; 60.2410; 0.000; 0.000; 
1; 18; Motorcycle; Undefined; Undefined; 37.6376; 38.9389; 1458.578930; 114.2200; 0.000; 0.000; 
1; 20; Motorcycle; Undefined; Undefined; 48.2482; 51.7518; 839.528294; 75.8821; 0.000; 0.000; 
1; 21; Car; Black; Undefined; 57.8579; 59.6597; 1659.813018; 389.9960; 0.000; 0.000; 
1; 23; Car; Red; Undefined; 61.7618; 64.1642; 1231.206571; 234.6144; 0.000; 0.000; 
1; 24; Motorcycle; Undefined; Undefined; 63.3634; 66.2663; 983.954744; 163.5193; 0.000; 0.000; 
1; 28; Car; Red; Undefined; 66.967; 69.5696; 1177.083081; 288.9354; 0.000; 0.000; 
1; 27; Motorcycle; Undefined; Undefined; 69.4695; 73.2733; 784.641232; 109.6744; 0.000; 0.000; 
1; 31; Motorcycle; Undefined; Undefined; 76.7768; 79.0791; 1245.635380; 146.3054; 0.000; 0.000; 
1; 33; Motorcycle; Undefined; Undefined; 81.982; 84.3844; 1280.617072; 224.5383; 0.000; 0.000; 
1; 30; Car; White; Undefined; 85.4855; 89.99; 640.803667; 76.3844; 0.000; 0.000; 
1; 35; Light Truck; Black; Undefined; 94.5946; 98.1982; 829.126664; 159.6333; 0.000; 0.000; 
1; 37; Car; White; Undefined; 114.414; 118.619; 679.234014; 93.0714; 0.000; 0.000; 
1; 39; Bicycle; Undefined; Undefined; 118.619; 124.625; 525.737076; 52.0967; 0.000; 0.000; 
1; 42; Car; Silver; Undefined; 132.933; 136.336; 910.876692; 93.6546; 0.000; 0.000; 
1; 43; Motorcycle; Undefined; Undefined; 135.235; 137.738; 578.512062; 156.2553; 0.000; 0.000; 
1; 44; Motorcycle; Undefined; Undefined; 135.936; 137.137; 1771.430735; 297.5690; 0.000; 0.000; 
1; 46; Car; White; Undefined; 142.442; 145.846; 871.799035; 90.8149; 0.000; 0.000; 
1; 52; Bicycle; Undefined; Undefined; 153.654; 158.458; 662.097484; 65.9700; 0.000; 0.000; 
1; 53; Car; Silver; Undefined; 155.756; 157.658; 1396.419916; 231.2613; 0.000; 0.000; 
1; 54; Motorcycle; Undefined; Undefined; 158.358; 161.762; 644.004804; 115.7128; 0.000; 0.000; 
1; 55; Car; Black; Undefined; 159.459; 162.563; 997.024270; 121.3595; 0.000; 0.000; 
1; 57; Car; Black; Undefined; 161.061; 164.164; 956.572913; 142.3585; 0.000; 0.000; 
1; 58; Motorcycle; Undefined; Undefined; 162.362; 165.365; 1062.601304; 148.5273; 0.000; 0.000; 
1; 60; Motorcycle; Undefined; Undefined; 163.864; 167.167; 967.678840; 107.3487; 0.000; 0.000; 
1; 61; Car; Silver; Undefined; 164.865; 167.367; 1180.759274; 230.2284; 0.000; 0.000; 
1; 62; Motorcycle; Undefined; Undefined; 167.968; 170.871; 1015.188359; 82.5838; 0.000; 0.000; 
1; 45; Car; Silver; Undefined; 168.168; 172.472; 670.847069; 105.0506; 0.000; 0.000; 
1; 51; Car; Black; Undefined; 177.578; 181.682; 693.957831; 97.7836; 0.000; 0.000; 
1; 68; Motorcycle; Undefined; Undefined; 181.682; 183.483; 909.568668; 219.9569; 0.000; 0.000; 
1; 69; Car; Silver; Undefined; 182.282; 185.285; 1021.741594; 181.2892; 0.000; 0.000; 
1; 71; Motorcycle; Undefined; Undefined; 184.084; 186.486; 1057.231328; 238.2152; 0.000; 0.000; 
1; 70; Car; Black; Undefined; 185.285; 187.788; 1101.167040; 267.1084; 0.000; 0.000; 
1; 75; Motorcycle; Undefined; Undefined; 195.295; 198.498; 894.154796; 151.6513; 0.000; 0.000; 
1; 76; Motorcycle; Undefined; Undefined; 198.999; 201.802; 928.620253; 231.4766; 0.000; 0.000; 
1; 79; Car; White; Undefined; 201.401; 204.304; 1072.931704; 145.7634; 0.000; 0.000; 
1; 80; Motorcycle; Undefined; Undefined; 203.604; 206.406; 1128.255143; 133.4995; 0.000; 0.000; 
1; 78; Motorcycle; Undefined; Undefined; 204.805; 209.409; 638.332846; 99.7933; 0.000; 0.000; 
1; 81; Car; Red; Undefined; 207.708; 209.61; 1670.993908; 433.1956; 0.000; 0.000; 
1; 84; Car; Silver; Undefined; 217.017; 220.32; 923.752897; 92.2599; 0.000; 0.000; 
1; 83; Car; Black; Undefined; 217.718; 220.521; 1009.709985; 237.1364; 0.000; 0.000; 
1; 85; Motorcycle; Undefined; Undefined; 219.319; 222.523; 867.626017; 51.7895; 0.000; 0.000; 
1; 86; Motorcycle; Undefined; Undefined; 224.324; 226.426; 1483.714331; 274.2505; 0.000; 0.000; 
1; 88; Light Truck; Black; Undefined; 232.533; 235.135; 1067.076400; 233.5456; 0.000; 0.000; 
1; 90; Motorcycle; Undefined; Undefined; 239.439; 241.842; 1328.483977; 179.4233; 0.000; 0.000; 
1; 89; Car; Silver; Undefined; 240.14; 243.844; 794.687931; 122.3387; 0.000; 0.000; 
1; 93; Truck; Black; Undefined; 245.145; 247.548; 1160.732637; 273.7683; 0.000; 0.000; 
1; 97; Car; Black; Undefined; 248.348; 251.051; 1059.938019; 263.3057; 0.000; 0.000; 
1; 98; Car; Red; Undefined; 250.851; 253.253; 1188.120670; 216.8642; 0.000; 0.000; 
1; 92; Motorcycle; Undefined; Undefined; 252.152; 256.256; 725.185314; 70.3349; 0.000; 0.000; 
1; 101; Car; Black; Undefined; 262.362; 266.166; 779.530157; 106.0420; 0.000; 0.000; 
1; 94; Car; Red; Undefined; 265.866; 271.972; 479.576537; 57.9307; 0.000; 0.000; 
1; 103; Motorcycle; Undefined; Undefined; 267.067; 272.472; 538.600350; 75.2419; 0.000; 0.000; 
1; 104; Motorcycle; Undefined; Undefined; 270.871; 273.574; 627.839166; 118.6070; 0.000; 0.000; 
1; 100; Car; Black; Undefined; 272.072; 277.377; 542.414416; 65.3361; 0.000; 0.000; 
1; 109; Car; Undefined; Undefined; 280.48; 287.788; 193.058743; 25.2500; 0.000; 0.000; 
1; 110; Van; Silver; Undefined; 282.683; 284.585; 1641.201461; 459.3872; 0.000; 0.000; 
1; 111; Car; Black; Undefined; 286.386; 288.488; 1426.667466; 389.6215; 0.000; 0.000; 
1; 113; Car; Undefined; Undefined; 288.689; 298.899; 121.475512; 13.4006; 0.000; 0.000; 
1; 114; Motorcycle; Undefined; Undefined; 289.69; 291.091; 1549.814397; 167.6575; 0.000; 0.000; 
1; 115; Bicycle; Undefined; Undefined; 294.394; 303.504; 337.620936; 19.8072; 0.000; 0.000; 
1; 116; Car; Black; Undefined; 296.997; 299.299; 1256.903212; 309.4320; 0.000; 0.000; 
1; 118; Motorcycle; Undefined; Undefined; 302.503; 304.404; 1039.748847; 142.3570; 0.000; 0.000; 
1; 119; Car; Black; Undefined; 304.004; 307.307; 900.830531; 170.3758; 0.000; 0.000; 
1; 120; Car; Black; Undefined; 304.805; 307.207; 1286.159594; 291.7339; 0.000; 0.000; 
1; 122; Car; Red; Undefined; 309.209; 312.613; 868.191889; 90.7846; 0.000; 0.000; 
1; 124; Motorcycle; Undefined; Undefined; 314.114; 317.417; 945.643814; 102.4846; 0.000; 0.000; 
1; 125; Car; Silver; Undefined; 316.917; 319.119; 1359.931422; 315.3635; 0.000; 0.000; 
1; 126; Motorcycle; Undefined; Undefined; 318.619; 321.121; 1232.260490; 232.9964; 0.000; 0.000; 
1; 127; Motorcycle; Undefined; Undefined; 320.521; 323.524; 1031.607659; 126.5893; 0.000; 0.000; 
1; 129; Car; Silver; Undefined; 323.023; 325.025; 1555.289524; 397.2775; 0.000; 0.000; 
1; 130; Car; Black; Undefined; 324.825; 327.127; 1320.931255; 312.4698; 0.000; 0.000; 
1; 133; Car; Silver; Undefined; 327.127; 330.43; 922.947872; 120.4253; 0.000; 0.000; 
1; 131; Car; Silver; Undefined; 328.228; 330.13; 1628.993216; 450.6125; 0.000; 0.000; 
1; 134; Motorcycle; Undefined; Undefined; 329.129; 330.731; 641.554633; 180.6767; 0.000; 0.000; 
1; 135; Motorcycle; Undefined; Undefined; 330.23; 332.332; 941.001210; 251.9260; 0.000; 0.000; 
1; 140; Car; Black; Undefined; 339.339; 341.542; 1154.179733; 283.1309; 0.000; 0.000; 
1; 142; Motorcycle; Undefined; Undefined; 342.342; 343.443; 1644.623898; 121.5068; 0.000; 0.000; 
1; 143; Car; Silver; Undefined; 346.046; 347.447; 2032.630386; 596.9558; 0.000; 0.000; 
1; 145; Pedestrian; Undefined; Undefined; 350.651; 355.656; 124.310279; 19.6181; 0.000; 0.000; 
1; 146; Light Truck; White; Undefined; 352.953; 354.655; 1742.559038; 542.1816; 0.000; 0.000; 
1; 149; Bus; Green; Undefined; 356.657; 359.059; 1148.399725; 307.6132; 0.000; 0.000; 
1; 152; Motorcycle; Undefined; Undefined; 358.859; 415.015; 57.669121; 15.1232; 43.944; 43.944; 
1; 150; Car; Silver; Undefined; 358.959; 361.161; 1361.249332; 359.5446; 0.000; 0.000; 
1; 153; Motorcycle; Undefined; Undefined; 358.959; 362.062; 951.126092; 83.1765; 0.000; 0.000; 
1; 128; Motorcycle; Undefined; Undefined; 363.564; 365.566; 1174.906380; 196.5798; 0.000; 0.000; 
1; 155; Motorcycle; Undefined; Undefined; 363.864; 367.568; 442.561533; 42.8536; 0.000; 0.000; 
1; 156; Motorcycle; Undefined; Undefined; 366.567; 370.771; 407.667136; 43.7359; 0.000; 0.000; 
1; 154; Car; Red; Undefined; 368.168; 371.672; 804.622217; 121.8491; 0.000; 0.000; 
1; 159; Car; Silver; Undefined; 374.374; 376.176; 1536.348200; 549.5623; 0.000; 0.000; 
1; 160; Motorcycle; Undefined; Undefined; 381.782; 387.287; 523.325814; 65.6444; 0.000; 0.000; 
1; 163; Motorcycle; Undefined; Undefined; 383.283; 386.486; 911.375249; 84.8731; 0.000; 0.000; 
1; 165; Motorcycle; Undefined; Undefined; 384.284; 387.387; 951.137522; 84.1893; 0.000; 0.000; 
1; 164; Motorcycle; Undefined; Undefined; 385.586; 389.59; 524.377185; 59.6887; 0.000; 0.000; 
1; 167; Car; Silver; Undefined; 393.794; 397.097; 889.248940; 79.5092; 0.000; 0.000; 
1; 169; Motorcycle; Undefined; Undefined; 398.198; 401.301; 1040.163689; 137.2583; 0.000; 0.000; 
1; 171; Motorcycle; Undefined; Undefined; 398.899; 402.102; 935.137850; 83.9191; 0.000; 0.000; 
1; 173; Car; Silver; Undefined; 408.909; 411.311; 1198.131514; 140.7230; 0.000; 0.000; 
1; 175; Motorcycle; Undefined; Undefined; 417.718; 418.018; 1469.057298; 96.8998; 0.000; 0.000; 
1; 176; Car; Silver; Undefined; 418.519; 420.42; 1600.203028; 354.7086; 0.000; 0.000; 
1; 175; Motorcycle; Undefined; Undefined; 420.521; 420.821; 450.038644; 164.7770; 0.000; 0.000; 
1; 177; Motorcycle; Undefined; Undefined; 420.921; 423.423; 1213.541441; 155.1776; 0.000; 0.000; 
1; 178; Motorcycle; Undefined; Undefined; 426.326; 431.932; 525.491614; 82.4013; 0.000; 0.000; 
1; 182; Car; Silver; Undefined; 433.634; 435.836; 1422.047211; 319.9080; 0.000; 0.000; 
1; 183; Motorcycle; Undefined; Undefined; 433.934; 437.237; 396.891695; 34.1908; 0.000; 0.000; 
1; 187; Car; Undefined; Undefined; 441.241; 448.048; 141.262761; 33.8553; 0.000; 0.000; 
1; 188; Car; Black; Undefined; 444.745; 446.847; 1418.314944; 380.2743; 0.000; 0.000; 
1; 189; Car; Red; Undefined; 446.847; 451.351; 665.213807; 49.2366; 0.000; 0.000; 
1; 190; Car; Black; Undefined; 449.65; 453.854; 725.185975; 112.2143; 0.000; 0.000; 
1; 191; Motorcycle; Undefined; Undefined; 450.851; 454.855; 732.121578; 76.2825; 0.000; 0.000; 
1; 194; Motorcycle; Undefined; Undefined; 451.852; 455.455; 817.774685; 114.5406; 0.000; 0.000; 
1; 195; Car; Silver; Undefined; 452.452; 456.757; 719.611814; 110.7393; 0.000; 0.000; 
1; 197; Car; Silver; Undefined; 454.755; 458.859; 750.651516; 112.5093; 0.000; 0.000; 
1; 198; Motorcycle; Undefined; Undefined; 458.959; 462.062; 988.137283; 150.6321; 0.000; 0.000; 
1; 201; Car; Silver; Undefined; 469.97; 483.183; 223.733938; 35.0935; 0.000; 0.000; 
1; 193; Car; Silver; Undefined; 470.971; 474.875; 702.112985; 122.3292; 0.000; 0.000; 
1; 202; Light Truck; Silver; Undefined; 475.776; 478.979; 917.653582; 192.6463; 0.000; 0.000; 
1; 203; Car; Black; Undefined; 476.476; 486.286; 312.693312; 64.9449; 0.000; 0.000; 
1; 204; Motorcycle; Undefined; Undefined; 482.082; 484.284; 1464.124971; 226.2227; 0.000; 0.000; 
1; 205; Car; Silver; Undefined; 482.482; 488.789; 451.825928; 91.3237; 0.000; 0.000; 
1; 210; Motorcycle; Undefined; Undefined; 491.291; 494.094; 1088.361200; 129.2225; 0.000; 0.000; 
1; 206; Bicycle; Undefined; Undefined; 491.491; 500; 336.317960; 25.8398; 0.000; 0.000; 
1; 211; Car; Black; Undefined; 492.893; 494.995; 1434.202459; 353.9154; 0.000; 0.000; 
1; 214; Motorcycle; Undefined; Undefined; 497.998; 501.101; 965.089289; 95.7394; 0.000; 0.000; 
1; 208; Car; Silver; Undefined; 498.799; 507.708; 333.327846; 30.6658; 0.000; 0.000; 
1; 217; Motorcycle; Undefined; Undefined; 499.9; 501.602; 806.336221; 252.0071; 0.000; 0.000; 
1; 218; Cartrailer; Undefined; Undefined; 502.002; 505.606; 467.252625; 47.4479; 0.000; 0.000; 
1; 215; Car; White; Undefined; 502.903; 508.408; 535.090308; 46.4647; 0.000; 0.000; 
1; 223; Car; Yellow; Undefined; 508.809; 511.211; 1298.279991; 252.4578; 0.000; 0.000; 
1; 216; Car; Black; Undefined; 509.409; 513.413; 654.612317; 73.3724; 0.000; 0.000; 
1; 224; Motorcycle; Undefined; Undefined; 509.71; 511.812; 1423.972704; 280.6119; 0.000; 0.000; 
1; 225; Car; Silver; Undefined; 511.011; 515.415; 664.366133; 72.2467; 0.000; 0.000; 
1; 226; Car; Silver; Undefined; 512.713; 518.218; 550.609006; 92.1244; 0.000; 0.000; 
1; 227; Car; Red; Undefined; 515.015; 517.518; 1124.504679; 244.8657; 0.000; 0.000; 
1; 229; Car; Silver; Undefined; 517.317; 522.422; 602.198665; 70.2745; 0.000; 0.000; 
1; 225; Car; Silver; Undefined; 518.519; 519.319; 103.681433; 42.9966; 0.000; 0.000; 
1; 231; Car; Black; Undefined; 521.221; 533.433; 271.363023; 54.2573; 0.000; 0.000; 
1; 232; Light Truck; Green; Undefined; 525.826; 527.127; 969.994215; 481.7059; 0.000; 0.000; 
1; 234; Light Truck; Green; Undefined; 527.127; 529.63; 438.284303; 73.9935; 0.000; 0.000; 
1; 233; Car; Silver; Undefined; 528.428; 531.532; 989.419431; 190.6018; 0.000; 0.000; 
1; 237; Motorcycle; Undefined; Undefined; 529.429; 532.933; 272.753903; 18.8131; 0.000; 0.000; 
1; 238; Motorcycle; Undefined; Undefined; 532.633; 534.434; 875.811720; 166.0974; 0.000; 0.000; 
1; 239; Motorcycle; Undefined; Undefined; 534.134; 537.638; 880.948185; 83.7088; 0.000; 0.000; 
1; 240; Car; Silver; Undefined; 539.54; 542.142; 1080.854593; 250.5458; 0.000; 0.000; 
1; 247; Car; Black; Undefined; 549.65; 554.454; 608.775749; 72.1030; 0.000; 0.000; 
1; 248; Motorcycle; Undefined; Undefined; 551.552; 554.655; 1009.634352; 147.4720; 0.000; 0.000; 
1; 249; Car; Silver; Undefined; 552.252; 558.759; 472.728960; 50.6111; 0.000; 0.000; 
1; 250; Motorcycle; Undefined; Undefined; 558.559; 560.16; 526.842068; 108.2689; 0.000; 0.000; 
1; 253; Motorcycle; Undefined; Undefined; 564.164; 567.568; 386.867717; 39.2269; 0.000; 0.000; 
1; 254; Car; Black; Undefined; 566.867; 569.97; 936.392508; 181.5968; 0.000; 0.000; 
1; 255; Car; Silver; Undefined; 568.068; 571.271; 903.467380; 187.5425; 0.000; 0.000; 
1; 258; Motorcycle; Undefined; Undefined; 568.869; 570.37; 1597.214037; 174.2879; 0.000; 0.000; 
1; 263; Car; Silver; Undefined; 587.087; 588.889; 1763.510711; 482.4390; 0.000; 0.000; 
1; 262; Motorcycle; Undefined; Undefined; 588.989; 593.093; 350.288938; 64.4815; 0.000; 0.000; 
1; 264; Car; Undefined; Undefined; 594.194; 599.9; 247.415724; 19.1853; 0.000; 0.000; 
1; 261; Car; Black; Undefined; 596.396; 601.602; 560.872897; 46.0576; 0.000; 0.000; 
1; 265; Bus; Yellow; Undefined; 599.099; 605.305; 466.273195; 62.0864; 0.000; 0.000; 
1; 266; Car; Silver; Undefined; 603.403; 609.81; 440.408036; 50.4496; 0.000; 0.000; 
1; 271; Light Truck; Silver; Undefined; 607.708; 612.713; 172.824367; 29.1462; 0.000; 0.000; 
1; 278; Motorcycle; Undefined; Undefined; 619.319; 626.226; 416.266944; 35.6891; 0.000; 0.000; 
1; 279; Car; Black; Undefined; 620.22; 622.923; 1102.258933; 129.9702; 0.000; 0.000; 
1; 280; Motorcycle; Undefined; Undefined; 623.524; 626.426; 466.007283; 42.8950; 0.000; 0.000; 
1; 284; Car; Silver; Undefined; 644.545; 648.549; 734.057966; 73.7397; 0.000; 0.000; 
1; 283; Car; Yellow; Undefined; 645.045; 647.548; 1190.134793; 279.5794; 0.000; 0.000; 
1; 286; Car; Silver; Undefined; 649.349; 652.252; 1085.440098; 214.4706; 0.000; 0.000; 
1; 285; Pedestrian; Undefined; Undefined; 651.251; 658.859; 177.538178; 18.8807; 0.000; 0.000; 
1; 288; Car; Black; Undefined; 652.653; 655.556; 1087.935146; 216.9505; 0.000; 0.000; 
1; 290; Bicycle; Undefined; Undefined; 660.46; 664.164; 337.886478; 21.9391; 0.000; 0.000; 
1; 287; Car; Black; Undefined; 663.564; 667.167; 816.387413; 132.0614; 0.000; 0.000; 
1; 296; Motorcycle; Undefined; Undefined; 672.573; 675.475; 1074.504097; 108.7718; 0.000; 0.000; 
1; 292; Car; Black; Undefined; 678.879; 686.486; 381.818848; 35.5978; 0.000; 0.000; 
1; 298; Car; Silver; Undefined; 680.581; 682.282; 1806.117325; 526.8359; 0.000; 0.000; 
1; 299; Car; Silver; Undefined; 683.784; 686.987; 924.969604; 102.4214; 0.000; 0.000; 
1; 300; Car; Silver; Undefined; 695.095; 700.901; 516.266445; 43.7036; 0.000; 0.000; 
1; 301; Motorcycle; Undefined; Undefined; 698.899; 701.902; 866.221879; 142.6745; 0.000; 0.000; 
1; 302; Light Truck; Green; Undefined; 703.303; 707.508; 635.227430; 170.0480; 0.000; 0.000; 
2; 4; Motorcycle; Undefined; Undefined; 4.9049; 13.2132; 24.968805; 8.6575; 0.000; 0.000; 
2; 9; Pedestrian; Undefined; Undefined; 13.9139; 25.1251; 26.289074; 10.2776; 0.000; 0.000; 
2; 10; Bicycle; Undefined; Undefined; 19.9199; 25.1251; 204.174120; 20.1046; 0.000; 0.000; 
2; 11; Bicycle; Undefined; Undefined; 22.2222; 22.3223; 805.498484; 65.9105; 0.000; 0.000; 
2; 15; Car; White; Undefined; 31.5315; 38.7387; 212.198444; 30.9852; 0.000; 0.000; 
2; 18; Motorcycle; Undefined; Undefined; 39.6396; 43.5435; 215.291263; 84.6892; 0.000; 0.000; 
2; 19; Motorcycle; Undefined; Undefined; 40.6406; 41.041; 268.121940; 73.8628; 0.000; 0.000; 
2; 20; Motorcycle; Undefined; Undefined; 51.7518; 52.7528; 641.910096; 254.8346; 0.000; 0.000; 
